verdict,text,reject,CONFESSION,CIR_TYPE_WEP,CIR_HELD_WAY_WEP,CIR_AMMU_AMOUNT_WEP,CIR_PURPOSE,GENERAL_CIRCUM,CIR_STATUS_WEP,REGRET,PUNISHMENT,CIR_PLANNING,RESPO,CIR_OBTAIN_WAY_WEP,CIR_USE
SH-16-04-30406-325_tagged,"לפני חדשים ספורים, ניתן, בבית משפט זה, גזר דין, ת.פ. 32560-12-16 מדינת ישראל נ' אלסאריעה (פורסם במאגרים).",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-04-30406-325_tagged,"שם, נדון נאשם בגין עבירה של נסיון להחזקת אקדח מסוג ברטה (העבירה תוקנה לנסיון, במסגרת הסדר טעון, בשל כך שהנשק לא היה תקין), וכן תת מקלע מאולתר, כשכלי הנשק הוחזקו בביתו של הנאשם שם, לעונש מאסר בן 20 חדשים בפועל.",1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-04-30406-325_tagged,פסק הדין בערעור זה ניתן לפני מספר שבועות.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-04-30406-325_tagged,"לאחרונה, פורסמה הנחית פרקליט המדינה מס'  9.16 (מיום ג' אב תשע""ו – 07/08/16)",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-04-30406-325_tagged,"התביעה הכללית הונחתה לדרוש מאסר בפועל לתקופה ממשית, גם כאשר המדובר בעבירה ראשונה.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-04-30406-325_tagged,"לשם המחשה, כפי המפורט בנתונים שהובאו במסגרת ההנחיה, בשנת 2013, אירעו בישראל 563 אירועים של פיגועים פליליים באמצעות נשק חם.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-04-30406-325_tagged,"הרי לא יכולה להיות מחלוקת, כי אין בכך בבחינת הצדקה לאחזקה של כלי נשק בלתי חוקיים, ואין צורך להכביר מילים, על סכנת הפגיעה באזרחים חפים מפשע כתוצאה מירי בלתי מבוקר, גם אם הירי היה באירוע משמח.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-04-30406-325_tagged,"אם ימנע בית המשפט מלהחמיר עמו, יהיה זה בשל הנימוקים הבאים:",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-04-30406-325_tagged,כל אלה מצביעים לכיוון ענישה על הרף הנמוך של המתחם שנקבע.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-04-30406-325_tagged,"אשר להמלצתו הענשית של שירות המבחן בסיפא לתסקיר – מוצא בית המשפט, כי זו אינה עומדת כלל במסגרת מתחם הענישה הנוהג בדין.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-04-30406-325_tagged,"דא עקא, במקרה דנן, אין עולה מהתסקירים או מטעוני הצדדים כל מצוקה חריגה ממנה סובל הנאשם, המצדיקה שיקומו.",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-04-30406-325_tagged,"הגם שבסופו של דבר נאות הנאשם להשתלב בהליך טיפולי – הרי אין זה בבחינת מילת קסם המצדיקה חריגה ממתחם הענישה, כאשר אין עולה כלל צורך מיוחד בשיקום.",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-04-30406-325_tagged,"בנסיבות אלה, אין בנמצא כל עילה לחרוג ממתחם הענישה.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-04-30406-325_tagged,הקנס ישולם עד ליום 31/12/18.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-04-30406-325_tagged,הנאשם יתיצב לריצוי ענשו כעת.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-08-7996-293_tagged,מאהר אבו זיאד (אחר/נוסף),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-08-7996-293_tagged,"המאשימה מבקשת לקבוע כי מתחם הענישה נע בין שנתיים לארבע שנות מאסר, ולהטיל על הנאשם עונש מאסר בפועל המצוי בתחתית המתחם, מאסר על תנאי וקנס מרתיע.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-08-7996-293_tagged,"מעשה זה אינו מיועד אלא לפגיעה פיזית באחר, והינו בעל פוטנציאל לגרימת נזק קטלני.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-08-7996-293_tagged,"לפיכך, טענה המאשימה, יש להחמיר בענישה בגינו, באופן שירתיע את היחיד ואת הרבים.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-08-7996-293_tagged,"אחיו של הנאשם פגעו בו באזור שאינו נתון לשליטה ישראלית, ולכן לא היה באפשרותו להסתייע במשטרת ישראל.",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-08-7996-293_tagged,"שירות המבחן פירט בתסקירו את הרקע של הנאשם, ואת נסיבותיו האישיות המשפחתיות והבריאותיות.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-08-7996-293_tagged,"לדבריו, הוא לא התכוון לעשות שימוש בנשק, אלא להרתיע באמצעותו את סביבתו מפני פגיעה בו ובבני משפחתו.",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-08-7996-293_tagged,"לצד זאת, לנוכח הנסיבות שפורטו בתסקיר, הוא עלול לפעול באופן תוקפני במקרים בהם יחשוש לשלום ילדיו.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-08-7996-293_tagged,"לחילופין, אם בית המשפט יטיל עליו עונש של מאסר בפועל, ממליץ שירות המבחן כי הוא ירוצה במסגרת עבודות שירות, שכן מאסר בפועל עלול לגרום להתדרדרות במצבו.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-08-7996-293_tagged,"העובדה שכלי בו גלום פוטנציאל קטלני מוחזק ללא פיקוח רשויות המדינה ומבלי שנבחנו מראש מיומנותו של המחזיק לעשות בו שימוש וכשירותו להחזיק בו, כשהיא לעצמה, מהווה סכנה ממשית לשלומו וביטחונו של הציבור.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-08-7996-293_tagged,"הנאשם בלבד הוא זה שביצע את העבירה, וחלקו היחסי בביצועה הוא מלא.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-08-7996-293_tagged,על הנזק הצפוי מביצוע העבירה עמדנו לעיל.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-08-7996-293_tagged,"אולם, אם איזה מן התשלומים לא יבוצע במלואו או במועדו תעמוד מלוא יתרת הקנס לתשלום מידי.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-08-7996-293_tagged,"הנשק והתחמושת יחולטו או יושמדו, על פי העניין.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,"מספר פל""א 418548/2016",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,"לפני כבוד השופטת, סגנית נשיאה פרנקל (שיפמן) ליאורה",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,"ב""כ הנאשם עו""ד חי אוזן",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  7 (א), 7 (ג)",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,לא הוצג הסדר לעניין העונש.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,עם זאת המאשימה הצהירה כי תעתור להטלת עונש מאסר.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,צויין כי במסגרת הליך המעצר הוטל על הנאשם פיקוח מעצר למשך 6 חודשים במהלכו שולב הנאשם בטיפול קבוצתי.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,שלל מעורבות שולית.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,לא עלה בידו לספק הסבר באשר לתחמושת ומשכך שירות המבחן סבור כי קיימת מעורבות בחברה שולית.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,שירות המבחן סבור כי ההליך הפלילי מהווה גרום מרתיע ומדרבן לשינוי עבור הנאשם וכן צויין כי הוא הביע מוטיבציה להשתלב בטיפול.,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,"ב""כ המאשימה הפנה לעבירות בהן הורשע הנאשם ולנסיבות ביצוען.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,הפנה לתסקיר שירות המבחן שהוגש בעניינו של הנאשם.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,(המוצג ת/1),1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,"הפנה לפסקי דין נוספים לעניין מדיניות הענישה (המוצגים ת/3- ת/6) מהם עתר ללמוד כי מתחם העונש נע בין 12 ל- 36 חודשי מאסר, הגם שציין שנקבע ע""י כב' השופט קובו מתחם בין 9-10 חודשים ל-24.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,טען כי לא מטילים עונשי מאסר לריצוי על דרך של עבודות שירות בעבירות נשק.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,"באשר לעבירה של החזקת סם לשימוש עצמי, עתר לקבוע כי מתחם העונש נע בין עונש מאסר על תנאי ועד לעונש מאסר לתקופה קצרה.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,ציין כי הנאשם היה נתון במשמורת חוקית מיום 25.09.16 ועד ליום 14.11.16.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,"ב""כ הנאשם טען כי אין ממש בטענת ב""כ המאשימה לפיה לא מוטלים עונשי מאסר לריצוי על דרך של עבודות שירות והפנה למוצג נ/1.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,טען כי אם יוטל על הנאשם עונש מאסר לריצוי על דרך של עבודות שירות לא ינזק האינטרס הציבורי.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,הפנה להמלצת שירות המבחן ועתר לאמצה באופן שיוטל על הנאשם עונש מאסר לריצוי על דרך של עבודות שירות וצו מבחן.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,"מסר כי השתקם, התחתן ובקרוב עתיד להיוולד לו ילד וכי לא יעבור עבירות נוספות.",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,"הנאשם הורשע בעבירות של החזקת נשק שלא כדין, החזקת אביזר נשק ותחמושת שלא כדין והחזקת סם מסוכן לצריכה עצמית.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,"משכך יש לקבוע מתחם עונש הולם לעבירות הנשק, מתחם לעבירת החזקת הסמים ובהמשך ניתן לגזור על הנאשם עונש כולל בגין הארוע כולו.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,"בעבירות של החזקת נשק, אביזר נשק ותחמושת",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,"החזקת נשק, שהינו חפץ מסוכן, טומנת בחובה סכנה ממשית, נשק עלול לגרום לנזק רב לגוף ולרכוש ולקפוח חיי אדם, לרבות אזרחים תמימים, בנסיבות בהן מגיע לידיים שאינן מורשות.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,"בע"" פ 5900/15  אייל מעוז נ' מדינת ישראל (10.05.16), כבוד בית המשפט קבע:",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,נקבע בהלכה הפסוקה ובפסיקה כי עבירות הסמים הינן עבירות חמורות שפגיעתן בציבור רבה.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,מידת הפגיעה בערכים המוגנים,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,הנאשם במעשיו יצר סיכון לשלום הציבור ולבטחונו.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,"עם זאת, המחוקק בסעיף 144 לחוק העונשין יצר מדרג ענישה לעבירות נשק לפי חומרתן.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,העבירות המיוחסות לנאשם מצויות בתחתית החומרה של חומרת עבירות הנשק.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,"הנאשם פגע בערכים המוגנים וסיכן עצמו כמשתמש ובמעשיו קיים פוטנציאל לפגיעה בחברה כולה, אם כי מבחינת סוג הסם אין מדובר ברף הגבוה של עבירות הסמים.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,בעבירה של החזקת נשק ו/או החזקת תחמושת,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,מדיניות הענישה הנוהגת מעלה כי במקרים דומים הוטלו עונשי מאסר הנעים החל מעונש מאסר לריצוי על דרך של עבודות שירות ועד ל- 36 חודשי מאסר ועונשים נלווים.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,כבוד  בית המשפט העליון דחה הערעור.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,"כבוד  השופטת ארבל החליטה בפסק דינה, בין השאר:",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,"בהמשך כבוד השופטת ארבל החליטה בפסק דינה, בין השאר:",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,"כבוד בית המשפט קבע כי מתחם העונש ברף התחתון לא יכול להיות עונש מאסר לריצוי על דרך של עבודות שירות בשל ""הצורך להרתיע מי שמחזיק בנשק, בין עבור עצמו ובין עבור אחר, מצדיק קביעת מתחם ענישה שהרף התחתון בו הוא למצער 9 או 10 חודשי מאסר, כפי שפסק בית המשפט במקרים אחרים ...",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,"באשר למתחם העונש בעבירה של החזקת נשק, כבוד בית המשפט קבע כי ניתן לסטות מהמתחם שנקבע בפסק הדין בעניין סלימאן ולהעמידו על 10-30 חודשי מאסר.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,"כבוד בית המשפט בחן האם ניתן בנסיבות המקרה לסטות לקולא ממתחם הענישה בשים לב לכך שהנאשמים הינם צעירים, נעדרי עבר פלילי, הנאשם מס' 1 עובד ומכלכל משפחתו והנאשם מס' 2 משלים לימודי סיעוד, אולם לא מצא לחרוג מהמתחם בשל שיקולי שיקום, כמו גם לא מצא לבטל הרשעת הנאשם מס' 2 בשל חומרת העבירות.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,על כל אחד מהנאשמים הוטל עונש מאסר למשך 6 חודשי שירוצה על דרך של עבודות שירות ועונש מאסר על תנאי.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,"על הנאשמת הוטל עונש מאסר על תנאי, קנס כספי בסך של 1,000 ₪ וצו מבחן למשך שנה.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,"במקרה שם הוטל על הנאשם עונש מאסר למשך 7 חודשים בניכוי ימי מעצרו, עונשים מותנים, וקנס כספי בסך של 1,000 ₪.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,"שירות המבחן המליץ להטיל על הנאשם צו של""צ ועונש הצופה פני עתיד.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,לחובת הנאשם רשומות הרשעות קודמות שלא בעבירות נשק.,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,"כבוד בית המשפט הטיל על הנאשם עונשי מאסר מותנים וקנס כספי בסך של 3,500 ₪.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,..,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,ערעור המאשימה על קולת העונש התקבל באופן חלקי.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,"כבוד בית המשפט לא שינה מהעונש שנגזר על המשיב, הגם שכאמור קבע מתחם כמצוין דלעיל, הנע בין 12 ל – 33 חודשי מאסר בפועל וקבע כי ""לא ניתן להסתפק בעונש של מאסר בעבודות שרות, אלא ראוי להטיל מאסר שירוצה בבית הכלא,  מאחורי סורג ובריח.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,עוד קבע כבוד בית המשפט:,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,כבוד בית המשפט דחה הערעור וקבע כי עונש המאסר בפועל שהוטל על המערער הגם שאינו קל הוא אינו חורג ממדיניות הענישה הראויה בעבירות של החזקת נשק ותוך התחשבות בנסיבות לחומרה ולקולא.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,"א) החזקת הנשק לשם ביצוע מעשים, המיועדים לפגוע בביטחון המדינה או בביטחון הציבור.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,"ג) החזקת הנשק ""לעת מצוא"" כדי לאפשר פעילות פלילית אפשרית בעתיד.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,"ו) החזקת כלי הנשק לצורך ספורט, ציד או שעשוע.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,ז) החזקת כלי נשק על-ידי הנאשם בתור מזכרת או כאספן של כלים כאלה.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,"על הנאשם מס' 1 הוטלו 6 חודשי מאסר לריצוי על דרך של עבודות שירות ועונשי מאסר מותנים, על הנאשם מס' 2 אשר הורשע בעבירה של החזקת נשק, הוטלו 3 חודשי מאסר לריצוי על דרך של עבודות שירות ועונשי מאסר מותנים.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,הערעור התקבל באופן חלקי כך שעונש המאסר בפועל הומר ל- 6 חודשי מאסר שירוצו על דרך של עבודות שירות.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,כבוד בית המשפט קבע כי מתחם העונש ההולם נע בין 18 ל- 42 חודשי מאסר.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,על הנאשם הוטל עונש מאסר למשך 19 חודשים מיום מעצרו ועונשים נלווים.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,10 ל- 24 חודשי מאסר.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,מדיניות הענישה הנוהגת בעבירות החזקה/שימוש בסמים לשימוש עצמי,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,נסיבות הקשורות בביצוע העבירות,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,כמו כן אני סבורה כי הנאשם תכנן את עבירת החזקת הסמים מכח העובדה שהחזיקם.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,החזקת נשק ותחמושת טומנת בחובה סיכון לשלום הציבור ובטחונו.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,הנזק שנגרם מביצוע העבירות- בפועל לא נגרם נזק לגוף או לרכוש כתוצאה מביצוע עבירות הנשק.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,יחד עם זאת הנאשם פגע בערכים המוגנים ובמעשיו העמיד את הציבור בסיכון לשלומו ובטחונו.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,הסיבות שהביאו את הנאשם לבצע את העבירות-לא הובררו הסיבות שהביאו הנאשם לבצע העבירות.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,"לאור הוראות החוק, ההלכה הפסוקה והפסיקה, עיקרון ההלימה, והערכים המוגנים, אני קובעת כי מתחם העונש לעבירות של החזקת נשק, החזקת אביזר נשק ותחמושת שלא כדין, בנסיבות המקרה הנדון, נע בין עונש מאסר למשך 9-10 חודשים ועד ל- 24 חודשי מאסר.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,נסיבות שאינן קשורות בביצוע העבירות,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,"הפגיעה של העונש במשפחתו של הנאשם- הדעת נותנת כי בנסיבות בהן הנאשם הינו נשוי ורעייתו עתידה ללדת בקרוב, משפחתו של הנאשם תיפגע באם יוטל עליו עונש מאסר.",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,"הנאשם שיתף פעולה עם שירות המבחן עוד בתקופה מעצרו והשתלב בהליך טיפולי קבוצתי המיועד לעצורי בית במסגרת שירות המבחן, כמו כן הביע מוטיבציה לבחון דפוסיו הבעייתיים במסגרת טיפול בשירות המבחן.",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,"באשר לעבירות נשק, לציין כי בשנים האחרונות ובמיוחד בשנתיים האחרונות, קיימת מגמת החמרה בעונשי המאסר הנגזרים על נאשמים המחזיקים נשק.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SH-16-10-1516-912_tagged,המדינה ערערה על קלות העונש.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
