,case,text,reject,CONFESSION,CIRCUM_OFFENSE,GENERAL_CIRCUM,PUNISHMENT,CIR_AMMU_AMOUNT_WEP,CIR_BUYER_ID_WEP,CIR_HELD_WAY_WEP,CIR_PLANNING,CIR_PURPOSE,CIR_STATUS_WEP,CIR_TYPE_WEP,CIR_USE,CONFESSION_LVL2,REGRET,RESPO
2896,ME-22-03-52964-443_tagged,"נטען שבנסיבות דומות הוגשו כתבי אישום על החזקה ללא הובלה ונשיאה, כאשר במקרה זה מדובר בנשיאה למספר מטרים בלבד מתוך בית העסק.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2897,ME-22-03-52964-443_tagged,נטען שהסכסוך עם משפחה אחרת שהוביל לביצוע העבירות עתיד להסתיים בסולחה בקרוב.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2898,ME-22-03-52964-443_tagged,"כמו כן, נטען שהפסיקה לא קבעה שעונש מזערי חייב להיות כולו מאסר בפועל.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2899,ME-22-03-52964-443_tagged,"לטענת הסנגור, מתחם הענישה ההולם נע בין 10 – 36 חודשי מאסר בפועל.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2900,ME-22-03-52964-443_tagged,"הסנגור הפנה, בין היתר, לפסיקה הבאה:",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2901,ME-22-03-52964-443_tagged,הנאשם הביע צער על מעשיו ואמר שחשב להגן על עצמו ושבעקבות מעצרו נהרס ביתו ושאין לחמשת ילדיו ואשתו מי שיפרנס אותם.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2902,ME-22-03-52964-443_tagged,תואר עוד שבמשך השנים סיגל לעצמו דפוסי התנהגות אימפולסיביים ואלימים כדרך התמודדות במצבי לחץ ותסכול.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2903,ME-22-03-52964-443_tagged,נכללה התרשמות כי על אף שניהל אורח חיים נורמטיבי במשפחה ובעבודה לאורך השנים בלטו קשיים בשליטה עצמית והפעלת שיקול דעת מוטעה במצבים שנחוו על ידו כמאיימים ומלחיצים.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2904,ME-22-03-52964-443_tagged,"צוין עוד שבמהלך האבחון נשקל שילובו בקבוצה טיפולית לעבירות נשק אך מנחות הקבוצה החליטו שלא לקבלו לאחר ראיון, בשל המשך קיום הסכסוך שצוין לעיל.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2905,ME-22-03-52964-443_tagged,הוערכה רמת סיכון בינונית להישנות התנהגות אלימה בעתיד ברמת חומרה בינונית.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2906,ME-22-03-52964-443_tagged,בסופו של דבר לא ניתנה המלצה טיפולית והומלץ להטיל ענישה מוחשית בדמות מאסר בפועל.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2907,ME-22-03-52964-443_tagged,הערכים המוגנים שנפגעו במעשיו של הנאשם הם שמירה על שלטון החוק וביטחון הציבור ושלומו; לאור העובדה שמדובר בעבירות נשק רמת הפגיעה בערכים המוגנים משמעותית.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2908,SH-10-02-25802-731_tagged,"ב""כ המאשימה:  רס""ב רומיאו חורי",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2909,SH-10-02-25802-731_tagged,"הנאשם: בעצמו ועל ידי ב""כ עו""ד נביה חנג'אר",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2910,SH-10-02-25802-731_tagged,"חוק העונשין, תשל""ז-1977: סע'  144, 144 (א), 144(א)(1)",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2911,SH-10-02-25802-731_tagged,"באותן הנסיבות, החזיק הנאשם באבזר ותחמושת של כלי נשק שבכוחם להמית אדם וזאת ללא רשות על פי דין.",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2912,SH-10-02-25802-731_tagged,הנאשם חש כעס ובושה על התנהגותו והבין את חומרת מעשיו.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2913,SH-10-02-25802-731_tagged,הוא החליט לקחת ולבדוק אם זה תקין בשטח פתוח.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2914,SH-10-02-25802-731_tagged,שירות המבחן התרשם כי מדובר באדם בעל יכולת הסתגלות ויציבות במסגרות ומגלה מידת אחריות לתפקידים אותם לקח בחייו.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2915,SH-10-02-25802-731_tagged,"באשר לעבירה הנדונה, הנאשם התקשה להפעיל שיקול דעת בוגר על אף זאת; התרשמות שירות המבחן כי לנאשם יש יכולת לוויסות דחפיו וכי הוא מבטא עמדות ותפיסות פרו חברתיות וערכיות.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2916,SH-10-02-25802-731_tagged,"לפיכך, המליץ שירות המבחן להסתפק בענישה מותנית.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2917,SH-10-02-25802-731_tagged,שירות המבחן התבקש גם להתייחס לשאלת הרשעתו של הנאשם בדין.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2918,SH-10-02-25802-731_tagged,מהתסקיר עולה כי אין חשש לכך שההרשעה  תביא לפגיעה כלשהי בפרנסתו.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2919,SH-10-02-25802-731_tagged,המאשימה מבקשת להטיל על הנאשם ענישה שיש בה כדי לשקף את חומרת העבירות וזאת על ידי הטלת ענש של מאסר בפועל שלא תתנגד שירוצה בעבודות שרות.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2920,SH-10-02-25802-731_tagged,המאשימה הפנתה בטיעוניה לפסיקה נשוא ת/1.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2921,SH-10-02-25802-731_tagged,"מנגד, הסנגור ביקש ללמדנו כי אין כל הצדקה להטלת ענישה הרתעתית הכוללת מאסר בדרך של עבודות שרות לתקופה ארוכה.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2922,SH-10-02-25802-731_tagged,שליחתו למאסר בעבודות שרות לתקופה ארוכה עלולה להביא לרגרסיה בניהול חייו.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2923,SH-10-02-25802-731_tagged,"אין חולק, כי עבירת החזקת הנשק המצוינת בסעיף 144(א) רישא לחוק העונשין, הינה ממין העבירות שאין להקל ראש בחומרתן.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2924,SH-10-02-25802-731_tagged,"עבירה זו יש בה משום סיכון שלום הציבור וביטחונו, סיכון הגלום בכך שכלי בעל פוטנציאל קטלני מוחזק שלא כדין בידי אדם ללא פיקוח של רשויות המדינה.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2925,SH-10-02-25802-731_tagged,"הדברים אמורים גם ביחס למקרים בהם אין בכוונת המחזיק לעשות שימוש בנשק לצורך ביצוע עבירה כלשהי, כפי המקרה העומד בפתחנו.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2926,SH-10-02-25802-731_tagged,"ברור שלצד מדיניות ההחמרה בענישה הנוגעת לביצוען של עבירות נשק; הרי כי מדיניות ענישה בעבירות הנשק השונות, כדוגמת יתר העבירות, טומנת בחובה מגוון רחב של ענישה, באופן המאפשר לבית המשפט לבור לעצמו את העונש הראוי וההולם, בהתאם לנסיבות המיוחדות המאפיינות את המקרה שלפניו.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2927,SH-10-02-25802-731_tagged,"בבוא בית המשפט לגזור את דינו של נאשם זה או אחר, שם הוא לנגד עיניו את מגוון השיקולים (לקולא ולחומרא) על כפות המאזניים ותר הוא אחר נקודת האיזון הראויה באותו מקרה המונח בפניו.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2928,SH-10-02-25802-731_tagged,"כפי המובא לעיל, במסגרת השיקולים לחומרא יש לקחת בחשבון את חומרת המעשים המיוחסים לנאשם וכן את התייחסות הפסיקה לרמת הענישה הראויה במקרים כגון דא.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2929,SH-10-02-25802-731_tagged,הנאשם שיתף פעולה עם רשויות החוק ועם שירות המבחן ובסוף התקבלה המלצה חיובית בעניינו לפיה ניתן להסתפק בהטלת ענישה מותנית.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2930,SH-10-02-25802-731_tagged,"לאור כל האמור לעיל, ולאחר ששקלתי את מכלול טענות הצדדים, לחומרא ולקולא, הרי שבאיזון הכולל בין מגוון השיקולים, אני מטיל על הנאשם את העונשים הבאים:",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2931,SH-10-02-25802-731_tagged,עבודות השירות ירוצו במעון יום לקשיש –קרית שמונה  החל מיום 1.3.11 בימים ובשעות אשר צויינו בחוות הדעת.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2932,SH-10-02-25802-731_tagged,הנאשם יתייצב בפני המפקח על עבודות השירות לצורך קליטה והצבה בתאריך תחילת העבודה בבית סוהר חרמון.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2933,SH-10-02-25802-731_tagged,"הוסבר לנאשם , כי במידה ולא יתייצב לתחילת ריצוי עבודות השירות או במידה ולא יעמוד בתנאי הפיקוח וביקורת הפתע הדבר יביא להפסקה מנהלית של עבודות השירות וריצוי העונש במאסר של ממש.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2934,SH-10-02-25802-731_tagged,מוצגים – לחילוט.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2935,SH-10-02-25802-731_tagged,זכות ערעור תוך 45 יום מהיום לבית המשפט המחוזי בנצרת.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2936,SH-10-02-25802-731_tagged,"ניתן והודע היום ב'  אדר א תשע""א, 06/02/2011 במעמד הנוכחים.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2937,SH-10-02-25802-731_tagged,הוקלד על ידי: שרית כהן,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2938,SH-10-02-25802-731_tagged,נוסח מסמך זה כפוף לשינויי ניסוח ועריכה,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2939,SH-10-02-25802-731_tagged,"בעניין עריכה ושינויים במסמכי פסיקה, חקיקה ועוד באתר נבו – הקש כאן",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2940,SH-11-12-35552-181_tagged,"מדינת ישראל
ע""י ב""כ, עו""ד רועי לוס",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2941,SH-11-12-35552-181_tagged,"ואליד אבו עבייד- התייצב
ע""י ב""כ, עו""ד יוסי פריינטי",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2942,SH-11-12-35552-181_tagged,"חוק העונשין, תשל""ז-1977: סע'  144(א)",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2943,SH-11-12-35552-181_tagged,במסגרת הסדר הטיעון הורשע הנאשם ונשלח לשירות המבחן לצורך קבלת תסקיר בעניינו וחוות דעת הממונה על עבודות שירות.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2944,SH-11-12-35552-181_tagged,"בתוך כך הצהירה המאשימה כי עמדתה למאסר בפועל, מאסר על תנאי וקנס.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2945,SH-11-12-35552-181_tagged,"התסקיר בעניינו של הנאשם (מיום 19/3/13) נושא המלצה לענישה בדמות של""צ בהיקף 300 שעות והמנעות מהשתת מאסר אף לא בעבודות שירות.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2946,SH-11-12-35552-181_tagged,הנאשם שיתף כי ההרחקה מאשתו וילדיו קשה וציין כי נמצא במעצר בית מלא בבית גיסו ברמלה.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2947,SH-11-12-35552-181_tagged,שירות המבחן מציין כי במסגרת אבחון המעצר התרשמו מאדם בעל משתני אישיות נגררת וחלשה הנתון להשפעה שולית של סביבתו עליו על כן לא המליץ שירות המבחן על השתלבותו במסגרת עבודה.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2948,SH-11-12-35552-181_tagged,הנאשם ציין כי מדובר בארוע חריג לאופן בו מנהל את חייו ושלל בפני השירות סכסוך כלשהו במשפחתו וצורך אלימות לפתרון סכסוכים.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2949,SH-11-12-35552-181_tagged,"סיכומו של דבר ששירות המבחן מציין כי לאור המצוקה הכלכלית שמשפחתו חווה ממועד מעצרו בתיק זה ועל מנת שלא לפגוע בהמשך העסקתו המהווה גורם מפחית סיכון ממליץ שירות המבחן להמנע מהטלת מאסר בפועל אף לא לריצוי בעבודות שירות לצד המלצה לשקול חלופת ענישה במסדרת של""צ בהיקף נרחב של 300 שעות.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2950,SH-11-12-35552-181_tagged,בנוסף בעניינו של הנאשם התקבלה חוות דעת ממונה חיובית.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2951,SH-11-12-35552-181_tagged,המאשימה עותרת לענישה בת 15 חודשי מאסר בפועל לצד מאסר על תנאי צופה פני עתיד וקנס.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2952,SH-11-12-35552-181_tagged,"ההגנה מבקשת להעתר להמלצת שירות המבחן לענישה בדמות של""צ ולהימנע ממאסר בפועל ולכל היותר להטיל על הנאשם מאסר אשר ירוצה בעבודות שירות.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2953,SH-11-12-35552-181_tagged,הנאשם הורשע בעבירה של החזקת נשק ללא רשות.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2954,SH-11-12-35552-181_tagged,הערך החברתי המוגן בעבירה זו הינו בטחון הציבור.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2955,SH-11-12-35552-181_tagged,"בהקשר זה יש לקחת בחשבון את הסכנה כי הנשק עלול להגיע לידיים עויינות ותוצאת השימוש בו הרת אסון לעיתים, יש בעבירה משום סיכון ממשי ופוטנציאל להסלמה עבריינית.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2956,SH-11-12-35552-181_tagged,בתוך כך קבע המחוקק לצידה של עבירה זו עונש של 7 שנות מאסר.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2957,SH-11-12-35552-181_tagged,המאשימה מציינת כי מדיניות הענישה הנהוגה בעבירה זו עומדת על מאסר בפועל.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2958,SH-11-12-35552-181_tagged,"ההגנה מתנגדת לענישה אליה עותרת המאשימה ומדגישה כי יש לבחון כל מקרה לגופו, בתוך כך הפנתה ההגנה לפסיקה עם נסיבות שונות בהן בית המשפט סטה מהענישה הנוהגת.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2959,SH-11-12-35552-181_tagged,"תפ""ח 34956-02-10 מ""י נ' בן שבת (בימ""ש מחוזי מרכז, מיום 23/10/11) – בעניינו של נאשם שהורשע בעבירה של נשיאת נשק והובלת נשק.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2960,SH-11-12-35552-181_tagged,במקרה זה שירות המבחן המליץ על ענישה מרתיעה במסגרת מאסר שירוצה בעבודות שירות מאסר מותנה וקנס.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2961,SH-11-12-35552-181_tagged,"בית המשפט עמד על כך שעניינו של הנאשם בפרשה עבריינית גדולה וכי חלקו משני ביחס לאחרים, ובהתחשב ברמת הענישה שהושתה על הנאשמים האחרים ובכך שהנאשם שהה במעצר למעלה מ-4 חודשים, השית עליו 6 חודשי מאסר בפועל בעבודות שירות לצד מאסר מותנה וקנס בסך 10,000 ₪.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2962,SH-11-12-35552-181_tagged,"פ 207/08  מ""י נ' בלטי (בימ""ש מחוזי י-ם, מיום 2/11/08) – בעניינו של נאשם שהואשם ובשתי עבירות של החזקת סם לצריכה עצמית.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2963,SH-11-12-35552-181_tagged,כב' השופט דרורי התחשב בכך שהנאשם היה נתון במעצר כשלושה וחצי חודשים וכי מוסכם בין הצדדים כי עבירות החזקת הסמים לצרכי עצמית לא היו מביאות מאסר בפועל ולפיכך די ביחד אליהן במאסר מותנה.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2964,SH-11-12-35552-181_tagged,סופו של דבר הושתה עליו ענישה בת 6 חודשים בעבודות שירות לצד רכיבי ענישה מצחיק.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2965,SH-11-12-35552-181_tagged,"פ 1074/07  מ""י נ' שלבי אחמד (בימ""ש המחוזי בנצרת, מיום 6/3/08) – נאשם שהורשע בעבירה של החזקת נשק בנסיבות בהן מצא את הנשר באדמה סמוך לכפר מגוריו.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2966,SH-11-12-35552-181_tagged,"כב' השופט עיילבוני התחשב בנסיבות האישיות לרבות בעיות בריאות וטרגדיה משפחתית שהותירה בו צלקות נפשיות עקב מות בנו בתאונה מחרידה אל מול עיניו ומטפל באשתו הסובלת מדכאון, לצד המלצת התסקיר להסתפק בענישה בעבודות שירות והשית עליו 6 חודשי מאסר בעבודות שירות לצד מאסר מותנה.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2967,SH-11-12-35552-181_tagged,"בשולי הדברים אציין כי ההגנה, במסגרת הטיעונים לעונש בתיק גרושי, הפנתה לנסיבות התיק שבפני וציינה כך:",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2968,SH-11-12-35552-181_tagged,במסגרת גזר הדין בעניינו של גרושי הבהרתי כפי שאבהיר גם עתה כי כל תיק נדון לנסיבותיו.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2969,SH-11-12-35552-181_tagged,ביחס לפסיקה יודגש כי המאשימה הסתייגה ממנה בטענה כי אין מדובר בפסיקת העליון וכי לפחות באחד המקרים דובר בהסדר טיעון בשל קושי ראייתי.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2970,SH-11-12-35552-181_tagged,פסיקה נוספת של בתי משפט המחוזיים מלמד על מתחם ענישה נרחב:,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2971,SH-11-12-35552-181_tagged,"זה המקום להדגיש כי הגם שהתסקיר חיובי ונושא המלצה לשל""צ, לא עלה ממנו הליך טיפולי המצדיק לטעמי פניה לאפיק שיקומי באופן המצדיק סטייה מרמת הענישה.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2972,SH-11-12-35552-181_tagged,"מעבר להמלצה עצמה שאינה עולה בקנה אחד להשקפתי עם מתחם הענישה בעבירות אלו - לא מצאתי כי הנאשם עבר כברת דרך טיפולית, אם כי מובן שבבואי לשקול מהי הענישה הראויה במקרה ספציפי זה ובהתחשב בנסיבות הנאשם מביאה אני בחשבון את מכלול הנסיבות.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2973,SH-11-12-35552-181_tagged,נסיבות נוספות שאינן קשורות לביצוע העבירה,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2974,SH-11-12-35552-181_tagged,"כאמור התסקיר אשר התקבל בעניינו חיובי בעיקרו ונושא המלצה לענישה בדמות של""צ והימנעות ממאסר אף לא בעבודות שירות.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2975,SH-11-12-35552-181_tagged,"התייחסתי לחלוף הזמן, העבירה מדצמבר 2011 ומאז לא נפתחו לחובתו תיקים נוספים.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2976,SH-11-12-35552-181_tagged,מדובר בעבר פלילי דל וישן אשר אינו ממין העבירה שבפני.,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2977,SH-11-12-35552-181_tagged,"הנאשם שהה במעצר ובהמשך שהה במעצר בית ממושך לאחר מכן הוקלו תנאיו והותר לו לצאת לעבודה, אולם הדבר לא התאפשר כי לא נמצאה מסגרת תעסוקה מתאימה.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2978,SH-11-12-35552-181_tagged,"עוד התחשבתי בנטל הכלכלי, החובות שהצטברו והנזק למשפחה.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2979,SH-11-12-35552-181_tagged,אף לקחתי בחשבון את נסיבותיו האישיות והמשפחתיות.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2980,SH-11-12-35552-181_tagged,לבסוף התייחסתי לדברי הנאשם אשר הביע צער על מעשיו.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2981,SH-11-12-35552-181_tagged,לאור האמור במקובץ אני גוזרת על הנאשם את העונשים הבאים:,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2982,SH-11-12-35552-181_tagged,צו חילוט ו/או השמדה של המוצגים לפי שיקול דעת קצין משטרה.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2983,SH-11-12-35552-181_tagged,המזכירות תעביר העתק לשירות המבחן.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2984,SH-11-12-35552-181_tagged,בהעדרי ישומע על ידי כבוד השופטת גלט.,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2985,SH-11-12-35552-181_tagged,"5467831354678313ניתן היום,  כ""א אייר תשע""ג, 01 מאי 2013, בנוכחות הצדדים.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2986,SH-11-12-35552-181_tagged,נוסח מסמך זה כפוף לשינויי ניסוח ועריכה,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
