,feature_key,text,extraction,verdict
1462,HELD_WAY_WEP,"הנאשם הורשע על פי הודאתו בעבירות בנשק, עבירה לפי סעיף 144(א) רישא לחוק העונשין, התשל""ז-1977, בנסיבות בהן ביום 14/12/11 החזיק הנאשם בביתו בעיר לוד, בארון הבגדים בחדר השינה אקדח כשהוא עטוף בגרב.",['בבית'],SH-11-12-35552-181
1463,TYPE_WEP,"המאשימה מדגישה כי הנאשם לא סיפק הסבר המניח את הדעת לשאלה מדוע רכש את האקדח בסך 10,000 ₪ בה בעת שמציין כי מצבו הכלכלי קשה.",['אקדח'],SH-11-12-35552-181
1464,OBTAIN_WAY_WEP,"המאשימה מדגישה כי הנאשם לא סיפק הסבר המניח את הדעת לשאלה מדוע רכש את האקדח בסך 10,000 ₪ בה בעת שמציין כי מצבו הכלכלי קשה.",['מאחר'],SH-11-12-35552-181
1465,TYPE_WEP,כך או אחרת הנאשם כאמור רכש אקדח ולצורך העניין נערך מבחינה כספית בסכום לא מבוטל.,['אקדח'],SH-11-12-35552-181
1466,OBTAIN_WAY_WEP,כך או אחרת הנאשם כאמור רכש אקדח ולצורך העניין נערך מבחינה כספית בסכום לא מבוטל.,['מאחר'],SH-11-12-35552-181
1467,TYPE_WEP,"אין מדובר במי שראה ברחוב אקדח, התפתה והביאו לביתו – כלומר אין מדובר בחולשת הרגע.",['אקדח'],SH-11-12-35552-181
1468,TYPE_WEP,לנאשם היה זמן די והותר להתעשת ועובדה היא שמצא לנכון להטמין את האקדח בארון בגדים בחדר שינה כשהוא עטוף בגרב.,['אקדח'],SH-11-12-35552-181
1469,HELD_WAY_WEP,לנאשם היה זמן די והותר להתעשת ועובדה היא שמצא לנכון להטמין את האקדח בארון בגדים בחדר שינה כשהוא עטוף בגרב.,[],SH-11-12-35552-181
1470,TYPE_WEP,"כפי שעולה מן הפסיקה, ישנם מקרים בהם נגזרו עונשי מאסר קלים יחסית, אולם הענישה כמובן נוגעת לנסיבות התיק, כך התחשבו בתי המשפט בנאשמים אשר שהו תקופה ממושכת במעצר בטרם נגזר דינם, בנסיבות העבירה כגון מקרים בהם החזקת הנשק היתה אקראית או אחזקת כדורי אקדח בלא אקדח ועוד.",['אקדח'],SH-11-12-35552-181
1471,TYPE_WEP,"הנאשם נשא את האקדח על גופו בתוך תיק צד, כשהוא טעון ב- 11 כדורים ודרוך.",['אקדח'],ME-20-07-39500-753
1472,HELD_WAY_WEP,"הנאשם נשא את האקדח על גופו בתוך תיק צד, כשהוא טעון ב- 11 כדורים ודרוך.",['על גופו'],ME-20-07-39500-753
1473,STATUS_WEP,"הנאשם נשא את האקדח על גופו בתוך תיק צד, כשהוא טעון ב- 11 כדורים ודרוך.","['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",ME-20-07-39500-753
1474,USE,"כתוצאה מהירי של הנאשם, רכבו של המנהל נפגע ממספר כדורים בקוטר  9 מ""מ, וכדור אחד חדר לקרוואן ופגע בארון בתוך הקרוואן.",['ירי'],ME-21-06-43085-219
1475,USE,הנאשם יורה כ- 9-10 יריות ועוזב את המקום.,['ירי'],ME-21-06-43085-219
1476,TYPE_WEP,"הנאשם נשא את האקדח על גופו כשהוא טעון במחסנית ובתוכה 16 כדורים, הכל בלא רשות על פי דין.",['אקדח'],ME-22-03-52964-443
1477,HELD_WAY_WEP,"הנאשם נשא את האקדח על גופו כשהוא טעון במחסנית ובתוכה 16 כדורים, הכל בלא רשות על פי דין.",['על גופו'],ME-22-03-52964-443
1478,STATUS_WEP,"הנאשם נשא את האקדח על גופו כשהוא טעון במחסנית ובתוכה 16 כדורים, הכל בלא רשות על פי דין.",['נשק עם מחסנית בהכנס'],ME-22-03-52964-443
1479,TYPE_WEP,"הנאשם נשא את האקדח על גופו בתוך תיק צד, כשהוא טעון ב- 11 כדורים ודרוך.",['אקדח'],ME-20-07-39500-753
1480,HELD_WAY_WEP,"הנאשם נשא את האקדח על גופו בתוך תיק צד, כשהוא טעון ב- 11 כדורים ודרוך.",['על גופו'],ME-20-07-39500-753
1481,STATUS_WEP,"הנאשם נשא את האקדח על גופו בתוך תיק צד, כשהוא טעון ב- 11 כדורים ודרוך.","['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",ME-20-07-39500-753
1482,TYPE_WEP,"כאמור לעיל, הצדדים לא הגיעו להסדר לעניין העונש, אולם במסגרת ההסדר הוגשה בהסכמה חוות דעת של מעבדת הנשק המשטרתית, ממנה עולה כי האקדח מהווה כלי נשק היורה, אשר בכוחו להמית אדם, אולם האקדח אינו תקין, שכן הנצרה הידנית שבורה ולא פועלת, חסרה נצרת מחסנית, והפטיש נופל לעיתים לחצי דריכה.",['אקדח'],ME-20-07-39500-753
1483,STATUS_WEP,"כאמור לעיל, הצדדים לא הגיעו להסדר לעניין העונש, אולם במסגרת ההסדר הוגשה בהסכמה חוות דעת של מעבדת הנשק המשטרתית, ממנה עולה כי האקדח מהווה כלי נשק היורה, אשר בכוחו להמית אדם, אולם האקדח אינו תקין, שכן הנצרה הידנית שבורה ולא פועלת, חסרה נצרת מחסנית, והפטיש נופל לעיתים לחצי דריכה.",[],ME-20-07-39500-753
1484,TYPE_WEP,"יחד עם זאת, צוין בחוות הדעת כי חרף התקלות האמורות ניתן לירות באקדח.",['אקדח'],ME-20-07-39500-753
1485,STATUS_WEP,"יחד עם זאת, צוין בחוות הדעת כי חרף התקלות האמורות ניתן לירות באקדח.",[],ME-20-07-39500-753
1486,TYPE_WEP,"התובע, עו""ד יוסי קורצברג, עמד בטיעוניו על חומרת המעשה, תוך הדגשת העובדה כי מדובר באקדח אותו נשא הנאשם בטבורה של עיר, כשהוא טעון ודרוך.",['אקדח'],ME-20-07-39500-753
1487,HELD_WAY_WEP,"התובע, עו""ד יוסי קורצברג, עמד בטיעוניו על חומרת המעשה, תוך הדגשת העובדה כי מדובר באקדח אותו נשא הנאשם בטבורה של עיר, כשהוא טעון ודרוך.",['על גופו'],ME-20-07-39500-753
1488,STATUS_WEP,"התובע, עו""ד יוסי קורצברג, עמד בטיעוניו על חומרת המעשה, תוך הדגשת העובדה כי מדובר באקדח אותו נשא הנאשם בטבורה של עיר, כשהוא טעון ודרוך.",['נשק עם מחסנית בהכנס'],ME-20-07-39500-753
1489,TYPE_WEP,"הוסבר כי אף אם נמצא שהאקדח אינו תקין, עדיין מדובר בכלי נשק קטלני.",['אקדח'],ME-20-07-39500-753
1490,STATUS_WEP,"הוסבר כי אף אם נמצא שהאקדח אינו תקין, עדיין מדובר בכלי נשק קטלני.",[],ME-20-07-39500-753
1491,TYPE_WEP,"הנאשם נשא אקדח טעון ודרוך כשהוא מורכב על אופנוע, ובדרך ליעד (גיאוגרפי) לא ידוע.",['אקדח'],ME-20-07-39500-753
1492,HELD_WAY_WEP,"הנאשם נשא אקדח טעון ודרוך כשהוא מורכב על אופנוע, ובדרך ליעד (גיאוגרפי) לא ידוע.",['על גופו'],ME-20-07-39500-753
1493,STATUS_WEP,"הנאשם נשא אקדח טעון ודרוך כשהוא מורכב על אופנוע, ובדרך ליעד (גיאוגרפי) לא ידוע.","['נשק עם מחסנית בהכנס', 'נשק עם כדור בקנה']",ME-20-07-39500-753
1494,STATUS_WEP,"יחד עם זאת, וכפי שנקבע בעבר, מתחם העונש ההולם צריך לשקלל גם את סוג הנשק, ובענייננו, גם את העובדה כי דובר בנשק תקול, אף שהיה מסוגל לירות.",['נשק תקול'],ME-20-07-39500-753
1495,TYPE_WEP,"הנאשם נשא את האקדח על גופו כשהוא טעון במחסנית ובתוכה 16 כדורים, הכל בלא רשות על פי דין.",['אקדח'],ME-22-03-52964-443
1496,HELD_WAY_WEP,"הנאשם נשא את האקדח על גופו כשהוא טעון במחסנית ובתוכה 16 כדורים, הכל בלא רשות על פי דין.",['על גופו'],ME-22-03-52964-443
1497,STATUS_WEP,"הנאשם נשא את האקדח על גופו כשהוא טעון במחסנית ובתוכה 16 כדורים, הכל בלא רשות על פי דין.",['נשק עם מחסנית בהכנס'],ME-22-03-52964-443
1498,TYPE_WEP,צוינה כנסיבה לחומרה החזקת אקדח טעון והחזקת תחמושת נוספת על גופו.,['אקדח'],ME-22-03-52964-443
1499,HELD_WAY_WEP,צוינה כנסיבה לחומרה החזקת אקדח טעון והחזקת תחמושת נוספת על גופו.,[],ME-22-03-52964-443
1500,STATUS_WEP,צוינה כנסיבה לחומרה החזקת אקדח טעון והחזקת תחמושת נוספת על גופו.,['נשק עם מחסנית בהכנס'],ME-22-03-52964-443
1501,TYPE_WEP,"לדבריו הרובה לא ירה לכן, החליט להשאירו בביתו כקישוט על הקיר.",['רובה צייד'],SH-10-02-25802-731
1502,HELD_WAY_WEP,"לדבריו הרובה לא ירה לכן, החליט להשאירו בביתו כקישוט על הקיר.",['בבית'],SH-10-02-25802-731
1503,STATUS_WEP,"לדבריו הרובה לא ירה לכן, החליט להשאירו בביתו כקישוט על הקיר.",[],SH-10-02-25802-731
1504,TYPE_WEP,"לדבריו, גם התחמושת שנמצאה בביתו, הייתה למטרת אוסף ולא התאימה לאף אחד מהרובים שהיו ברשותו.",['רובה צייד'],SH-10-02-25802-731
1505,PURPOSE,"לדבריו, גם התחמושת שנמצאה בביתו, הייתה למטרת אוסף ולא התאימה לאף אחד מהרובים שהיו ברשותו.",[],SH-10-02-25802-731
1506,STATUS_WEP,"בנוסף, יש לקחת בחשבון, את העובדה כי הנשק אינו תקין.",[],SH-10-02-25802-731
1507,CONFESSION,"בסיכומו של טיעון, סברה הסנגורית כי יש מקום לגזור את דינו של הנאשם בסמוך לרף התחתון של מתחם העונש ההולם המוצע על-ידה, וזאת נוכח גילו הצעיר, נתוניו המורכבים, הודאתו ורצונו לשקם את חייו.",['כן'],ME-20-07-39500-753
1508,CONFESSION,"אשר לעונש הראוי לנאשם, ציין שהנאשם צעיר, ללא עבר פלילי, אשר הודה במיוחס לו ולקח אחריות על מעשיו.",['כן'],ME-21-06-43085-219
1509,CONFESSION,בגזירת עונשו של הנאשם אני מביא בחשבון את גילו הצעיר של הנאשם; העובדה שאין לו עבר פלילי והוא שמר על יציבות תעסוקתית; הודאת הנאשם; נסיבותיו האישיות והמשפחתיות המורכבות; והעובדה שזהו מאסרו הראשון של הנאשם ומטבע הדברים הוא יגרום לפגיעה בנאשם ובמשפחתו.,['כן'],ME-21-06-43085-219
1510,CONFESSION,"באשר לנסיבות שאינן קשורות בביצוע העבירה צוין חיסכון הזמן שמתלווה להודאה, ולעומת זאת היות הנאשם בגיר, והעובדה שלא קדמה למעשיו מצוקה נפשית או התגרות כזו או אחרת.",['כן'],ME-22-03-52964-443
1511,CONFESSION,"נטען כי בהתחשב בהודאה, במעצר מאחורי סורג ובריח, במעצר באיזוק וההרחקה מביתו לכפר אחר ללא הפרות; ובנוסף, בהתחשב בכך שעברו הפלילי הוא ישן יחסית, יש להטיל ענישה בתחתית המתחם.",['כן'],ME-22-03-52964-443
1512,CONFESSION,מדובר בנאשם צעיר יחסית אשר הודה וחסך מזמנו של הציבור.,['כן'],SH-11-12-35552-181
1513,HELD_WAY_WEP,"בהמשך לכך, בסמוך לשעה 12:50, הנאשם הגיע לבית הספר, ברכב, כשהוא נושא עמו נשק ללא היתר כדין, יצא מהרכב, התקדם מספר צעדים והחל לירות באמצעות הנשק לכיוון רכבו של המנהל, אשר חנה בצמוד לקרוואן.",['על גופו'],ME-21-06-43085-219
1514,USE,"בהמשך לכך, בסמוך לשעה 12:50, הנאשם הגיע לבית הספר, ברכב, כשהוא נושא עמו נשק ללא היתר כדין, יצא מהרכב, התקדם מספר צעדים והחל לירות באמצעות הנשק לכיוון רכבו של המנהל, אשר חנה בצמוד לקרוואן.","['ירי', 'ניסיון לירי']",ME-21-06-43085-219
1515,USE,"כתוצאה מהירי של הנאשם, רכבו של המנהל נפגע ממספר כדורים בקוטר  9 מ""מ, וכדור אחד חדר לקרוואן ופגע בארון בתוך הקרוואן.",['ירי'],ME-21-06-43085-219
1516,USE,"על יסוד הודאת הנאשם בעובדות כאמור, הוא הורשע בעבירות נשק (החזקה ונשיאת נשק ותחמושת), לפי סעיף 144(א) ו - (ב) רישא וסיפא בחוק העונשין התשל""ז – 1977 (להלן: ""חוק העונשין""); ירי מנשק חם, לפי סעיף 340א' (ב)(1) בחוק העונשין; היזק בזדון, לפי סעיף 452 בחוק העונשין; חבלה במזיד, לפי סעיף 413ה'",['ירי'],ME-21-06-43085-219
1517,HELD_WAY_WEP,"כאשר מנהל בית הספר לא  אישר לארוסתו לצאת, לקח נשק שהיה בתוך הרכב, שגם הוא אינו שייך לו, וירה כמתואר.",['ברכב'],ME-21-06-43085-219
1518,USE,"כאשר מנהל בית הספר לא  אישר לארוסתו לצאת, לקח נשק שהיה בתוך הרכב, שגם הוא אינו שייך לו, וירה כמתואר.","['ירי', 'ניסיון לירי']",ME-21-06-43085-219
1519,USE,"ב""כ המאשימה טען לחומרת עבירות הנשק והנהיגה ללא רישיון; לערכים החברתיים המוגנים בעבירות ולמידת הפגיעה בהם; לנסיבות ביצוע העבירות, ובין היתר, הרקע לביצוע העבירות, התעוזה הרבה שבה הן בוצעו- ירי לעבר רכב בשטח בית ספר, בצהרי היום; לפוטנציאל הנזק במעשי הנאשם ולנזק שנגרם בפועל.",['ירי'],ME-21-06-43085-219
1520,TYPE_WEP,"וכעבור כרבע שעה  הנאשם מגיע ברכבו לבית הספר, יוצא מהרכב כשבידו אקדח ומיד פותח בירי מטווח קצר לכיוון רכב המנהל שחזיתו צמודה לקיר המבנה.",['אקדח'],ME-21-06-43085-219
1521,HELD_WAY_WEP,"וכעבור כרבע שעה  הנאשם מגיע ברכבו לבית הספר, יוצא מהרכב כשבידו אקדח ומיד פותח בירי מטווח קצר לכיוון רכב המנהל שחזיתו צמודה לקיר המבנה.",[],ME-21-06-43085-219
1522,USE,"וכעבור כרבע שעה  הנאשם מגיע ברכבו לבית הספר, יוצא מהרכב כשבידו אקדח ומיד פותח בירי מטווח קצר לכיוון רכב המנהל שחזיתו צמודה לקיר המבנה.","['ירי', 'ניסיון לירי']",ME-21-06-43085-219
1523,USE,הנאשם יורה כ- 9-10 יריות ועוזב את המקום.,['ירי'],ME-21-06-43085-219
1524,CONFESSION,"להשלמת התמונה יצוין, כי בעובדות כתב האישום שהנאשם הודה בהן, מתואר, שמספר כדורי 9 מ""מ שהנאשם ירה פגעו ברכב המנהל וכדור אחד חדר למבנה ופגע בארון.",['לא'],ME-21-06-43085-219
1525,USE,"להשלמת התמונה יצוין, כי בעובדות כתב האישום שהנאשם הודה בהן, מתואר, שמספר כדורי 9 מ""מ שהנאשם ירה פגעו ברכב המנהל וכדור אחד חדר למבנה ופגע בארון.","['ירי', 'ניסיון לירי']",ME-21-06-43085-219
1526,USE,ושנשיאת הנשק והירי בו היו יזומים ומתוכננים.,['ירי'],
1527,USE,"והשעה בה הנאשם ביצע את הירי – לערך 12:50, היא שעה בה עדיין מתקיימים לימודים בבית הספר.",['ירי'],ME-21-06-43085-219
1528,TYPE_WEP,"הנאשם ירה מאקדח בקוטר 9 מ""מ, מטווח קרוב, מספר יריות.",['אקדח'],ME-21-06-43085-219
1529,USE,"הנאשם ירה מאקדח בקוטר 9 מ""מ, מטווח קרוב, מספר יריות.",['ירי'],ME-21-06-43085-219
1530,USE,הכדורים שהנאשם ירה פגעו ברכבו של מנהל בית הספר ובארון הנמצא בתוך מבנה.,['ירי'],ME-21-06-43085-219
1531,USE,"הירי שהנאשם ביצע בקרבה כה רבה לבית ספר בו מתקיימים לימודים, יכל להסתיים באסון חמור.",['ירי'],ME-21-06-43085-219
1532,PURPOSE,"עם זאת, יצוין שלא היה שימוש בנשק ונראה שמטרת החזקתו הייתה הגנתית בנסיבות המקרה.",['הגנה עצמית'],ME-22-03-52964-443
1533,USE,"עם זאת, יצוין שלא היה שימוש בנשק ונראה שמטרת החזקתו הייתה הגנתית בנסיבות המקרה.",[],ME-22-03-52964-443
1534,CONFESSION,"אשר לעונש הראוי לנאשם, ציין שהנאשם צעיר, ללא עבר פלילי, אשר הודה במיוחס לו ולקח אחריות על מעשיו.",['כן'],ME-21-06-43085-219
1535,CONFESSION,"ב""כ הנאשם טען שהנאשם הודה בהזדמנות הראשונה ולקח אחריות מלאה על מעשיו.",['כן'],ME-22-03-52964-443
1536,CONFESSION,"עוד יש להתחשב לקולא בהודאתו של הנאשם בהזדמנות הראשונה, אשר חסכה זמן שיפוטי יקר, וכן את הרושם החיובי אשר הותיר עת הביע החרטה ונטילת אחריות מצדו.",['כן'],SH-10-02-25802-731
1537,OBTAIN_WAY_WEP,"בהתייחסו לעבירה- התרשם שירות המבחן כי הנאשם מודע לחומרת מעשיו ונוטל אחריות מלאה על התנהגותו, תאר כי נהג בפזיזות וללא שיקול דעת בעת שרכש את הנשק כשלא היה מודע לחומרת מעשיו.",[],SH-11-12-35552-181
1538,USE,ושנשיאת הנשק והירי בו היו יזומים ומתוכננים.,['ירי'],
1539,PURPOSE,הרקע לירי הוא כעסו של הנאשם על מנהל בית הספר.,[],ME-21-06-43085-219
1540,PURPOSE,תואר קיום סכסוך בין משפחתו המורחבת לבין משפחה נוספת בבענה שבעקבותיו איבד מספר בני משפחה ותואר שהוא החליט לשאת את הנשק בהיותו מאוים לצורך הגנה על עצמו ועל בני משפחתו.,['הגנה עצמית'],ME-22-03-52964-443
1541,PURPOSE,"עם זאת, יצוין שלא היה שימוש בנשק ונראה שמטרת החזקתו הייתה הגנתית בנסיבות המקרה.",['הגנה עצמית'],ME-22-03-52964-443
1542,USE,"עם זאת, יצוין שלא היה שימוש בנשק ונראה שמטרת החזקתו הייתה הגנתית בנסיבות המקרה.",[],ME-22-03-52964-443
1543,TYPE_WEP,"לדבריו, גם התחמושת שנמצאה בביתו, הייתה למטרת אוסף ולא התאימה לאף אחד מהרובים שהיו ברשותו.",['רובה צייד'],SH-10-02-25802-731
1544,PURPOSE,"לדבריו, גם התחמושת שנמצאה בביתו, הייתה למטרת אוסף ולא התאימה לאף אחד מהרובים שהיו ברשותו.",[],SH-10-02-25802-731
1545,PURPOSE,"לכך יש להוסיף כי עבירת החזקת הנשק במקרה דנא, עומדת לבדה ולא בוצעו לצידה עבירות נוספות תוך שימוש בנשק ולא היתה כל כוונה לשימוש פלילי –בטחוני בנשק זה.",[],
1546,CONFESSION,"עוד יש להתחשב לקולא בהודאתו של הנאשם בהזדמנות הראשונה, אשר חסכה זמן שיפוטי יקר, וכן את הרושם החיובי אשר הותיר עת הביע החרטה ונטילת אחריות מצדו.",['כן'],SH-10-02-25802-731
1547,CONFESSION,חרטתו והודאתו הינן כנות ואמיתיות.,['כן'],SH-10-02-25802-731
1548,TYPE_WEP,"לטענתו, הוא מצא את הרובה בבית סבו, שנפטר לפני שנים רבות.",['רובה צייד'],SH-10-02-25802-731
1549,OBTAIN_WAY_WEP,"לטענתו, הוא מצא את הרובה בבית סבו, שנפטר לפני שנים רבות.",[],SH-10-02-25802-731
1550,OBTAIN_WAY_WEP,"בהתייחסו לעבירה- התרשם שירות המבחן כי הנאשם מודע לחומרת מעשיו ונוטל אחריות מלאה על התנהגותו, תאר כי נהג בפזיזות וללא שיקול דעת בעת שרכש את הנשק כשלא היה מודע לחומרת מעשיו.",['מאחר'],SH-11-12-35552-181
1551,TYPE_WEP,"המאשימה מדגישה כי הנאשם לא סיפק הסבר המניח את הדעת לשאלה מדוע רכש את האקדח בסך 10,000 ₪ בה בעת שמציין כי מצבו הכלכלי קשה.",['אקדח'],SH-11-12-35552-181
1552,OBTAIN_WAY_WEP,"המאשימה מדגישה כי הנאשם לא סיפק הסבר המניח את הדעת לשאלה מדוע רכש את האקדח בסך 10,000 ₪ בה בעת שמציין כי מצבו הכלכלי קשה.",['מאחר'],SH-11-12-35552-181
1553,TYPE_WEP,כך או אחרת הנאשם כאמור רכש אקדח ולצורך העניין נערך מבחינה כספית בסכום לא מבוטל.,['אקדח'],SH-11-12-35552-181
1554,OBTAIN_WAY_WEP,כך או אחרת הנאשם כאמור רכש אקדח ולצורך העניין נערך מבחינה כספית בסכום לא מבוטל.,['מאחר'],SH-11-12-35552-181
1555,TYPE_WEP,"המאשימה מדגישה כי הנאשם לא סיפק הסבר המניח את הדעת לשאלה מדוע רכש את האקדח בסך 10,000 ₪ בה בעת שמציין כי מצבו הכלכלי קשה.",['אקדח'],SH-11-12-35552-181
1556,OBTAIN_WAY_WEP,"המאשימה מדגישה כי הנאשם לא סיפק הסבר המניח את הדעת לשאלה מדוע רכש את האקדח בסך 10,000 ₪ בה בעת שמציין כי מצבו הכלכלי קשה.",['מאחר'],SH-11-12-35552-181
1557,OBTAIN_WAY_WEP,"חוק העונשין, תשל""ז-1977: סע'  40ד, 40ט, 144(א), 40יא, 40יג",[],
1558,PURPOSE,"באשר לרקע לביצוע המעשים, טען שמצא את כלי הנשק ושלל החזקתם להגנה על משפחתו.",['הגנה עצמית'],SH-15-12-65958-120
1559,OBTAIN_WAY_WEP,"באשר לרקע לביצוע המעשים, טען שמצא את כלי הנשק ושלל החזקתם להגנה על משפחתו.",['מצא'],SH-15-12-65958-120
1560,PURPOSE,כעולה מהתסקיר הנאשם עבר העבירות על רקע מעורבותו בחברה שולית והרצון להשתייך.,[],SH-16-10-1516-912
1561,HELD_WAY_WEP,הנאשם הסתיר את הנשק בעליית הגג של המקלחת בביתו וטען כי החזיקו לצורך הגנה עצמית.,['בבית'],SH-14-02-28659-762
1562,PURPOSE,הנאשם הסתיר את הנשק בעליית הגג של המקלחת בביתו וטען כי החזיקו לצורך הגנה עצמית.,[],SH-14-02-28659-762
1563,HELD_WAY_WEP,"אשר למקום מציאת הנשק, טען הנאשם כי הסתירו בעליית הגג מחשש שיגיע לילדיו הקטינים.",[],SH-14-02-28659-762
1564,TYPE_WEP,"ב""כ הנאשם טען כי הנשק לא נתפס בשטח ישראל אלא בביתו של  הנאשם, בעזריה, מדובר בנשק מאולתר ומכאן נובעת טעות לגבי סוג הנשק.",['תת מקלע מאולתר'],SH-14-02-28659-762
1565,HELD_WAY_WEP,"ב""כ הנאשם טען כי הנשק לא נתפס בשטח ישראל אלא בביתו של  הנאשם, בעזריה, מדובר בנשק מאולתר ומכאן נובעת טעות לגבי סוג הנשק.",[],SH-14-02-28659-762
1566,TYPE_WEP,"לפי עובדות כתב האישום, ביום 24.12.15, החזיק הנאשם בביתו בטייבה אקדח זיג זאוור טעון במחסנית ו-8 כדורי אקדח בקוטר 9 מ""מ.",['אקדח'],SH-15-12-65958-120
1567,HELD_WAY_WEP,"לפי עובדות כתב האישום, ביום 24.12.15, החזיק הנאשם בביתו בטייבה אקדח זיג זאוור טעון במחסנית ו-8 כדורי אקדח בקוטר 9 מ""מ.",['בבית'],SH-15-12-65958-120
1568,STATUS_WEP,"לפי עובדות כתב האישום, ביום 24.12.15, החזיק הנאשם בביתו בטייבה אקדח זיג זאוור טעון במחסנית ו-8 כדורי אקדח בקוטר 9 מ""מ.",['נשק עם מחסנית בהכנס'],SH-15-12-65958-120
1569,TYPE_WEP,"עוד החזיק במקום מסתור מעל ארון במטבח ביתו, נשק מאולתר מסוג קרלו טעון במחסנית ובה 15 כדורי 9 מ""מ.",['תת מקלע מאולתר'],SH-15-12-65958-120
1570,HELD_WAY_WEP,"עוד החזיק במקום מסתור מעל ארון במטבח ביתו, נשק מאולתר מסוג קרלו טעון במחסנית ובה 15 כדורי 9 מ""מ.",[],SH-15-12-65958-120
1571,STATUS_WEP,"עוד החזיק במקום מסתור מעל ארון במטבח ביתו, נשק מאולתר מסוג קרלו טעון במחסנית ובה 15 כדורי 9 מ""מ.",['נשק עם מחסנית בהכנס'],SH-15-12-65958-120
1572,TYPE_WEP,"באותו מועד, החזיק הנאשם אקדח נוסף ושתי מחסניות האחת ריקה ואחת מלאה ב-6 כדורי אקדח בקוטר 7.65 בתוך קופסה בספרייה בביתו.",['אקדח'],SH-15-12-65958-120
1573,HELD_WAY_WEP,"באותו מועד, החזיק הנאשם אקדח נוסף ושתי מחסניות האחת ריקה ואחת מלאה ב-6 כדורי אקדח בקוטר 7.65 בתוך קופסה בספרייה בביתו.",['בבית'],SH-15-12-65958-120
1574,STATUS_WEP,"באותו מועד, החזיק הנאשם אקדח נוסף ושתי מחסניות האחת ריקה ואחת מלאה ב-6 כדורי אקדח בקוטר 7.65 בתוך קופסה בספרייה בביתו.",['נשק עם מחסנית בהכנס'],SH-15-12-65958-120
1575,HELD_WAY_WEP,"התנהלות זו, הבאה לידי ביטוי בהסתרת כלי הנשק, החזקת כלי נשק טעונים ומוכנים להפעלה במקומות שונים בביתו ותחמושת תואמת, מעצימה את פגיעתו בערכים המוגנים.",[],SH-15-12-65958-120
1576,STATUS_WEP,"התנהלות זו, הבאה לידי ביטוי בהסתרת כלי הנשק, החזקת כלי נשק טעונים ומוכנים להפעלה במקומות שונים בביתו ותחמושת תואמת, מעצימה את פגיעתו בערכים המוגנים.",['נשק עם מחסנית בהכנס'],SH-15-12-65958-120
1577,TYPE_WEP,"88-687-10, שני כלי נשק מסוג תת מקלע מאולתר, האחד – בתחתית תא המטען, אליו צמודה מחסנית ריקה והשני – בתוך תיק שחור, ביחד עם שתי מחסניות.",['תת מקלע מאולתר'],SH-16-04-30406-325
1578,HELD_WAY_WEP,"88-687-10, שני כלי נשק מסוג תת מקלע מאולתר, האחד – בתחתית תא המטען, אליו צמודה מחסנית ריקה והשני – בתוך תיק שחור, ביחד עם שתי מחסניות.",[],SH-16-04-30406-325
1579,STATUS_WEP,"88-687-10, שני כלי נשק מסוג תת מקלע מאולתר, האחד – בתחתית תא המטען, אליו צמודה מחסנית ריקה והשני – בתוך תיק שחור, ביחד עם שתי מחסניות.",['נשק עם מחסנית בהכנס'],SH-16-04-30406-325
1580,HELD_WAY_WEP,"המאשימה הדגישה, כי כלי הנשק נמצאו בכלי רכב, מוכנים לשימוש.",['ברכב'],SH-16-04-30406-325
1581,STATUS_WEP,"המאשימה הדגישה, כי כלי הנשק נמצאו בכלי רכב, מוכנים לשימוש.",['נשק עם מחסנית בהכנס'],SH-16-04-30406-325
1582,HELD_WAY_WEP,"הנאשם רכש שני כלי נשק שונים, בצירוף מחסניות, והחזיקם בכלי רכב, נגישים ומוכנים לשימוש.",['ברכב'],SH-16-04-30406-325
1583,STATUS_WEP,"הנאשם רכש שני כלי נשק שונים, בצירוף מחסניות, והחזיקם בכלי רכב, נגישים ומוכנים לשימוש.",['נשק עם מחסנית בהכנס'],SH-16-04-30406-325
1584,HELD_WAY_WEP,"הנאשם הביא את הנשק והתחמושת שרכש לביתו בעזריה, והחביא אותם תחת מרצפה רופפת בחלון המטבח.",['בבית'],SH-16-08-7996-293
1585,STATUS_WEP,"הנאשם הביא את הנשק והתחמושת שרכש לביתו בעזריה, והחביא אותם תחת מרצפה רופפת בחלון המטבח.",['נשק עם מחסנית בהכנס'],SH-16-08-7996-293
1586,OBTAIN_WAY_WEP,"הנאשם הביא את הנשק והתחמושת שרכש לביתו בעזריה, והחביא אותם תחת מרצפה רופפת בחלון המטבח.",['מאחר'],SH-16-08-7996-293
1587,TYPE_WEP,"באופן שביום 25.09.16 בשעה 11:00 או בסמוך לכך, החזיק הנאשם בביתו אקדח מסוג Tactical-hulk, מודל PT12-pro , 7.65 מ""מ, ובתוכו מחסנית ריקה, מוסלק במגף בתוך מזוודה.",['אקדח'],SH-16-10-1516-912
1588,HELD_WAY_WEP,"באופן שביום 25.09.16 בשעה 11:00 או בסמוך לכך, החזיק הנאשם בביתו אקדח מסוג Tactical-hulk, מודל PT12-pro , 7.65 מ""מ, ובתוכו מחסנית ריקה, מוסלק במגף בתוך מזוודה.","['בבית', 'מוסלק - מוסתר']",SH-16-10-1516-912
