verdict,text,reject,CIR_PUNISHMENT,CONFESSION,CIR_TYPE,REGRET,CIR_ROLE,GENERAL_CIRCUM,CIR_AMOUNT,RESPO,CIR_EQ,CIRCUM_OFFENSE
SH-24-05-28565-553_tagged_final,"על פי עובדות האישום השני, ביום 24.1.2024 בשעה 20:18 לערך, התקשר הסוכן אל הטלפון הנייד של הנאשם באמצעות האפליקציה ושאל אם ""יש כמו פעם שעברה"", הנאשם השיב:""מהזה?",1,0,0,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,"עוד כמתואר באישום השני, אמר הנאשם לסוכן ""יאללה בוא יש לי 2 סוגים אחי"" כאשר הסוכן ביקש כי הנאשם יערבב את שני הסוגים, הנאשם השיב כי ""אני אשים לך מהכי חזק"", וסיכמו להיפגש ב- 4005 באילת.",1,0,0,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,"על פי עובדות האישום השלישי, ביום 28.4.2024 החזיק הנאשם בסמים מסוכנים כמפורט להלן:",1,0,0,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,כן החזיק הנאשם כסף מזומן בסך 700 ₪.,1,0,0,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,לא היתה הסכמה עונשית במסגרת הסדר הטיעון.,1,0,0,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,ביום 15.10.2024 נשמעו הטיעונים לעונש.,1,0,0,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,בתסקיר שהוגש ביום 1.10.2024 (להלן: התסקיר) פרט שירות המבחן את נתוניו האישיים של הנאשם.,1,0,0,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,"התסקיר גלל את נסיבות חייו של הנאשם, הרקע לשימושו בסמים, מצבו הנפשי ובהמשך, פרט את התייחסותו לעבירות המיוחסות לו.",1,0,0,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,"בטיעוניה לעונש, הדגישה המאשימה את הערכים המוגנים אשר נפגעו כתוצאה ממעשי הנאשם בהם שמירה על בריאות הציבור והגנה מפני נגע הסמים והפצתם.",1,0,0,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,"המאשימה הסכימה כי מעשיו של הנאשם המפורטים בשלושת האישומים מהווים מסכת עבריינית אחת, ועתרה לקביעת מתחם ענישה הנע בין 20 ועד 40 חודשי מאסר בפועל.",1,0,0,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,המאשימה ביקשה למקם את עונשו של הנאשם ברף הבינוני - גבוה של המתחם.,1,0,0,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,ההגנה בטיעוניה טענה למתחם ענישה הנע בין 8 ועד 18 חודשי מאסר בפועל.,1,0,0,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,"ההגנה עתרה למקם את עונשו של הנאשם בתחתית המתחם וביקשה להפעיל את המאסר המותנה התלוי ועומד נגדו כשמחציתו בחופף לעונש שייגזר עליו, ומחציתו במצטבר לו.",1,0,0,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,ההגנה הפנתה לפסיקה על מנת לתמוך בעתירתה העונשית.,1,0,0,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,אין לי עוד מה להוסיף.,1,0,0,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,מתחם העונש ההולם,1,0,0,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,"הצדדים הסכימו כי יש לקבוע מתחם עונשי כולל ביחס לכל העבירות אותן ביצע הנאשם; עמדתם אף עולה בקנה אחד עם מבחן הקשר ההדוק שהותווה בפסיקה – מדובר בפרשה עבריינית אחת, במסגרתה סיפק, סחר והחזיק הנאשם בסמים מסוכנים.",1,0,0,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,"הערכים המוגנים בהם פגע הנאשם, הם השמירה על בריאותם הגופנית והנפשית של צרכני סמים, ושל צרכני סמים פוטנציאליים.",1,0,0,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,כך גם ההגנה על הציבור מפני משתמשי הסמים אשר בשל התמכרותם והצורך בהשגת מנת סם נוספת נוהגים בדרך עבריינית תוך פגיעה ברכוש הציבור ובביטחונו.,1,0,0,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,"הנאשם ניהל ענייניו באמצעות הטלפון הנייד, מכאן שחלקו בביצוע העבירה הוא מרכזי, ואף קדם למעשיו תכנון מוקדם.",1,0,0,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,"מדיניות הענישה הנהוגה: הצדדים הגישו פסיקה לתמיכה בעמדתם; מצאתי להתייחס לחלקה ולהפנות לפסיקה נוספת, כמפורט להלן.",1,0,0,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,"אשר על כן, בשים לב לעקרון המנחה בענישה, לערכים המוגנים שנפגעו ולמידת הפגיעה בהם, למדיניות הענישה הנוהגת, ולנסיבות הקשורות בביצוע העבירה, אני קובע כי מתחם העונש ההולם ביחס לכל העבירות אותן ביצע הנאשם  נע בין 12 חודשי מאסר, ועד 26 חודשי מאסר בפועל.",1,0,0,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,העונש המתאים לנאשם,1,0,0,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,הנאשם מצוי במעצר כ- 7 חודשים בגין העבירות נשוא תיק דנא.,1,0,0,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,"מצאתי לקבוע את עונשו של הנאשם  ברף הבינוני - תחתון של המתחם, תוך הטלת רכיבי ענישה נלווית.",1,0,0,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,אשר על כן אני משית על הנאשם את העונשים הבאים:,1,0,0,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,התשלום הראשון ישולם עד ליום 1.4.2025  ובכל 1 לחודש שלאחר מכן.,1,0,0,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,"פיגור בתשלום אחד מן התשלומים שנקבעו לעיל, יעמיד לפירעון מידיי את יתרת הקנס שטרם שולמה ויחייב את הנאשם בתשלום תוספת פיגורים כחוק.",1,0,0,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,"תשומת לב הנאשם כי ניתן לשלם את הקנס כעבור 3 ימים מהיום, ללא צורך בשובר תשלום, באמצעות הצגת תעודת זהות:",1,0,0,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,"בכרטיס אשראי – באתר המקוון של רשות האכיפה והגבייה, www.eca.gov.il.",1,0,0,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,מוקד שירות טלפוני בשרות עצמי (מרכז גבייה)  – בטלפון 35592* או בטלפון 073-2055000;,1,0,0,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,במזומן בכל סניף של בנק הדואר – בהצגת תעודת זהות בלבד (אין צורך בשוברי תשלום).,1,0,0,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,"עם שחרורו יציג הנאשם במזכירות בית משפט אישור שהייה, ופסילתו תמנה בהתאם.",1,0,0,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,יובהר לנאשם כי בהעדר הצגת אישור שהייה כאמור תחל הפסילה מיום שחרורו ואולם לא תימנה.,1,0,0,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,הנאשם הצהיר בפניי כי אין בידו רישיון להפקיד.,1,0,0,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,זכות ערעור לבית המשפט המחוזי בבאר שבע תוך 45 ימים.,1,0,0,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,"ניתן היום,  כ""ג חשוון תשפ""ה, 24 נובמבר 2024, בנוכחות הצדדים.",1,0,0,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,נוסח מסמך זה כפוף לשינויי ניסוח ועריכה,1,0,0,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,"בעניין עריכה ושינויים במסמכי פסיקה, חקיקה ועוד באתר נבו – הקש כאן",1,0,0,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,"הנאשם, אורי אלמלם, הורשע על פי הודאתו בעובדות כתב אישום מתוקן המייחס לו עבירות של  יצוא, יבוא, מסחר, הספקה סמים מסוכנים – עבירה לפי סעיפים 13 ו- 19א לפקודת הסמים המסוכנים (נוסח חדש) תשל""ג – 1973 (להלן: פקודת הסמים); הספקת סמים מסוכנים – עבירה לפי סעיפים 13 ו- 19א לפקודת הסמים; והחזקה/ שימוש בסמים שלא לצריכה עצמית - עבירה לפי סעיף 7(א) ו-  7(ג) רישא לפקודת הסמים.",0,0,1,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,"בסמוך לשעה 20:47 בחניית בניין 4005 באילת, פגש הנאשם את הסוכן ומכר לו סם מסוכן מסוג קטמין במשקל 4.7903 גרם נטו וקיבל מהסוכן בתמורה 1,100 ₪.",0,0,0,1,0,1,0,1,0,0,1
SH-24-05-28565-553_tagged_final,"שירות המבחן התרשם כי הנאשם לקח אחריות מלאה על ביצוע העבירות, וסיפר כי מכר סמים מסוכנים לסוכן אותו הכיר עוד מתקופת בית הספר, ואשר להם קשרי חברות.",0,0,0,0,0,1,0,0,1,0,1
SH-24-05-28565-553_tagged_final,"הנאשם גם סחר וסיפק סם מסוג קטמין, בשתי הזדמנויות, לסוכן עימו יש לו הכרות מוקדמת.",0,0,0,1,0,1,0,0,0,0,1
SH-24-05-28565-553_tagged_final,"כך למשל סיפר הנאשם לקצינת המבחן כי סיפק ומכר את הסמים לסוכן אותו הכיר, בין היתר משום שהסוכן טען בפניו כי הוא זקוק לסמם משום שהוא עצמו ניצול פסטיבל הנובה.",0,0,0,0,0,1,1,0,0,0,1
SH-24-05-28565-553_tagged_final,"הנאשם, אורי אלמלם, הורשע על פי הודאתו בעובדות כתב אישום מתוקן המייחס לו עבירות של  יצוא, יבוא, מסחר, הספקה סמים מסוכנים – עבירה לפי סעיפים 13 ו- 19א לפקודת הסמים המסוכנים (נוסח חדש) תשל""ג – 1973 (להלן: פקודת הסמים); הספקת סמים מסוכנים – עבירה לפי סעיפים 13 ו- 19א לפקודת הסמים; והחזקה/ שימוש בסמים שלא לצריכה עצמית - עבירה לפי סעיף 7(א) ו-  7(ג) רישא לפקודת הסמים.",0,0,1,0,0,1,0,0,0,0,1
SH-24-05-28565-553_tagged_final,"בהליך גישור שהתקיים ביום 15.7.2024 הציגו הצדדים הסדר דיוני, במסגרתו הודה הנאשם בכתב האישום המתוקן, והורשע על פי הודאתו בעבירות שפורטו לעיל; הנאשם הופנה לקבלת תסקיר לעניין העונש.",0,0,1,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,"המאשימה הוסיפה כי מדובר בנאשם בעל עבר פלילי, וכי למרות שעומדת לזכותו העובדה כי הודה בכתב אישום מתוקן במסגרת הליך הגישור וחסך זמן שיפוטי יקר, הרי שלא לקח חלק בטיפול או הליך מעמיק ומהתסקיר עלה כי הוא חסר מוטיבציה לעבור טיפול אינטנסיבי בקהילה טיפולית, דבר אשר מגביר את הסיכון להישנות העבירות בעניינו של הנאשם.",0,0,1,0,0,0,1,0,0,0,0
SH-24-05-28565-553_tagged_final,"עוד טענה ההגנה, כי יש לזקוף לזכותו של הנאשם את העובדה שהוא הודה בעבירות המיוחסות לו בהזדמנות הראשונה ולקח אחריות, אף בטרם התקבלו חומרי החקירה אצל ההגנה.",0,0,1,0,0,0,0,0,1,0,0
SH-24-05-28565-553_tagged_final,"הנאשם הודה במיוחס לו בכתב האישום בהזדמנות מוקדמת, ובכך חסך זמן שיפוטי רב לרבות העדתו של הסוכן, על כל הלוגיסטיקה הכרוכה בכך.",0,0,1,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,"בהמשך לאמור, סיכמו השניים, תוך שימוש בהודעות זמניות באפליקציה (הודעות שנמחקות מיד לאחר קריאתן), על רכישה של סם מסוכן מסוג קטמין במשקל 5 גרם בתמורה ל- 1,100 ₪.",0,0,0,1,0,0,0,1,0,0,1
SH-24-05-28565-553_tagged_final,"בסמוך לשעה 20:47 בחניית בניין 4005 באילת, פגש הנאשם את הסוכן ומכר לו סם מסוכן מסוג קטמין במשקל 4.7903 גרם נטו וקיבל מהסוכן בתמורה 1,100 ₪.",0,0,0,1,0,1,0,1,0,0,1
SH-24-05-28565-553_tagged_final,"כמה?"" והסוכן אמר ""מה-K"" כשהוא מתכוון לסם מסוכן מסוג קטמין, הנאשם השיב בחיוב.",0,0,0,1,0,0,0,0,0,0,1
SH-24-05-28565-553_tagged_final,"עוד כמתואר באישום השני, בסמוך לשעה 20:29 בחניית בניין 4005 באילת, פגש הנאשם את הסוכן ומסר לו סם מסוכן מסוג קטמין במשקל 4.5882 גרם נטו.",0,0,0,1,0,0,0,1,0,0,1
SH-24-05-28565-553_tagged_final,סם מסוכן מסוג קוקאין במשקל 8.5067 גרם נטו.,0,0,0,1,0,0,0,1,0,0,1
SH-24-05-28565-553_tagged_final,סם מסוכן מסוג מתילמטקתינון במשקל 14.2733 גרם נטו.,0,0,0,1,0,0,0,1,0,0,1
SH-24-05-28565-553_tagged_final,"הנאשם גם סחר וסיפק סם מסוג קטמין, בשתי הזדמנויות, לסוכן עימו יש לו הכרות מוקדמת.",0,0,0,1,0,1,0,0,0,0,1
SH-24-05-28565-553_tagged_final,"בהמשך לאמור, סיכמו השניים, תוך שימוש בהודעות זמניות באפליקציה (הודעות שנמחקות מיד לאחר קריאתן), על רכישה של סם מסוכן מסוג קטמין במשקל 5 גרם בתמורה ל- 1,100 ₪.",0,0,0,1,0,0,0,1,0,0,1
SH-24-05-28565-553_tagged_final,"בסמוך לשעה 20:47 בחניית בניין 4005 באילת, פגש הנאשם את הסוכן ומכר לו סם מסוכן מסוג קטמין במשקל 4.7903 גרם נטו וקיבל מהסוכן בתמורה 1,100 ₪.",0,0,0,1,0,1,0,1,0,0,1
SH-24-05-28565-553_tagged_final,"עוד כמתואר באישום השני, בסמוך לשעה 20:29 בחניית בניין 4005 באילת, פגש הנאשם את הסוכן ומסר לו סם מסוכן מסוג קטמין במשקל 4.5882 גרם נטו.",0,0,0,1,0,0,0,1,0,0,1
SH-24-05-28565-553_tagged_final,סם מסוכן מסוג קוקאין במשקל 8.5067 גרם נטו.,0,0,0,1,0,0,0,1,0,0,1
SH-24-05-28565-553_tagged_final,סם מסוכן מסוג מתילמטקתינון במשקל 14.2733 גרם נטו.,0,0,0,1,0,0,0,1,0,0,1
SH-24-05-28565-553_tagged_final,"שירות המבחן התרשם כי הנאשם לקח אחריות מלאה על ביצוע העבירות, וסיפר כי מכר סמים מסוכנים לסוכן אותו הכיר עוד מתקופת בית הספר, ואשר להם קשרי חברות.",0,0,0,0,0,1,0,0,1,0,1
SH-24-05-28565-553_tagged_final,"עוד טענה ההגנה, כי יש לזקוף לזכותו של הנאשם את העובדה שהוא הודה בעבירות המיוחסות לו בהזדמנות הראשונה ולקח אחריות, אף בטרם התקבלו חומרי החקירה אצל ההגנה.",0,0,1,0,0,0,0,0,1,0,0
SH-24-05-28565-553_tagged_final,"עוד תאר הנאשם כי המוטיבציה למכירת הסמים נבעה מתוך רצון לסייע לחברו, שהשתתף כמוהו, בפסטיבל ה""נובה"" ותאר כי הוא זקוק לסמים על מנת להתמודד עם קשייו.",0,0,0,0,0,0,1,0,0,0,0
SH-24-05-28565-553_tagged_final,לעניין החזקת הסמים המסוכנים תאר הנאשם כי נהג להשתמש בסמים בתדירות יום יומית.,0,0,0,0,0,0,1,0,0,0,0
SH-24-05-28565-553_tagged_final,"קצינת המבחן התרשמה כי הנאשם מביע מוטיבציה מילולית ראשונית  להשתלב בהליך טיפולי במסגרת מרכז יום, אך אינו מעוניין להשתלב בקהילה טיפולית.",0,0,0,0,0,0,1,0,0,0,0
SH-24-05-28565-553_tagged_final,עוד התרשם שירות המבחן כי מדובר בצעיר הנוטה להשתמש בסמים על מנת להתמודד עם משברים בחייו.,0,0,0,0,0,0,1,0,0,0,0
SH-24-05-28565-553_tagged_final,הנאשם תאר התמודדותו עם קשיי שינה וכן עם התקפי חרדה עקב אבחנתו כפוסט טראומתי.,0,0,0,0,0,0,1,0,0,0,0
SH-24-05-28565-553_tagged_final,"כמו כן תואר הנאשם כבעל נטייה לאימפולסיביות, קושי בוויסות דחפים וכן בעל נטייה להיגררות אחרי חברה שולית.",0,0,0,0,0,0,1,0,0,0,0
SH-24-05-28565-553_tagged_final,"בסופו של יום, לאחר שנלקחו בחשבון חומרת העבירות, עברו הפלילי של הנאשם, התמכרותו לסמים, העדר מוטיבציה לטיפול אינטנסיבי בקהילה, ואת העובדה כי עומד תלוי כנגדו מאסר מותנה, המליץ שירות המבחן על הטלת ענישה מוחשית בדמות מאסר בפועל קצוב, וכן הומלץ לשלבו בהליך טיפולי בתחום ההתמכרויות בין כתלי הכלא, אם ירצה בכך.",0,0,0,0,0,0,1,0,0,0,0
SH-24-05-28565-553_tagged_final,"המאשימה הוסיפה כי מדובר בנאשם בעל עבר פלילי, וכי למרות שעומדת לזכותו העובדה כי הודה בכתב אישום מתוקן במסגרת הליך הגישור וחסך זמן שיפוטי יקר, הרי שלא לקח חלק בטיפול או הליך מעמיק ומהתסקיר עלה כי הוא חסר מוטיבציה לעבור טיפול אינטנסיבי בקהילה טיפולית, דבר אשר מגביר את הסיכון להישנות העבירות בעניינו של הנאשם.",0,0,1,0,0,0,1,0,0,0,0
SH-24-05-28565-553_tagged_final,"הסנגור הוסיף כי הנאשם לא השתלב בקהילה טיפולית מסיבות שאינן תלויות בו היות והוא מאובחן כסובל מפוסט טראומה, נוטל תרופות וכדורים פסיכיאטריים, וזקוק לטיפול נפשי שאין אפשרות לקבלו בקהילה טיפולית.",0,0,0,0,0,0,1,0,0,0,0
SH-24-05-28565-553_tagged_final,משכך ביקש שלא לזקוף לחובתו של הנאשם את העובדה שלא השתלב בטיפול.,0,0,0,0,0,0,1,0,0,0,0
SH-24-05-28565-553_tagged_final,"הנאשם בדברו האחרון אמר: ""אני מטופל בקנאביס רפואי, סרקוול, ציפרלקס, אף.",0,0,0,0,0,0,1,0,0,0,0
SH-24-05-28565-553_tagged_final,"אקס שהוא גם כדור פסיכיאטרי, כדורי שינה, אני לוקח 9 כדורים פעם אחת ועוד 5 כדורים.",0,0,0,0,0,0,1,0,0,0,0
SH-24-05-28565-553_tagged_final,בדברו האחרון עת פנה לבית המשפט אמר הנאשם כי עם שחרורו ממאסר בכוונתו לפנות לאפיק טיפולי מתוך בחירה ומבלי שהטיפול נכפה עליו – יש לקוות כי כך אכן יעשה הנאשם וישקם את חייו.,0,0,0,0,0,0,1,0,0,0,0
SH-24-05-28565-553_tagged_final,"מטיעוני ההגנה ומקריאת תסקיר שירות המבחן עולה כי הנאשם חווה על גופו ובנפשו את אירועי השביעי באוקטובר 2023, עת השתתף בפסטיבל הנובה; האירוע הקשה הותיר צלקות בנפשו של הנאשם והוא הוכר כפוסט טראומתי.",0,0,0,0,0,0,1,0,0,0,0
SH-24-05-28565-553_tagged_final,"התסקיר מלמד כי כתוצאה מכך ""חלה העמקה של השימוש (בסמים – ג.א.) אשר באה לידי ביטוי בהגברת תדירות שימושו בסמים והוא החל להשתמש בתדירות יום יומית."" האירועים המפורטים בכתב האישום התרחשו מספר חודשים לאחר מכן ולא ניתן לנתק את השפעת האירועים על התנהלות הנאשם.",0,0,0,0,0,0,1,0,0,0,0
SH-24-05-28565-553_tagged_final,"כך למשל סיפר הנאשם לקצינת המבחן כי סיפק ומכר את הסמים לסוכן אותו הכיר, בין היתר משום שהסוכן טען בפניו כי הוא זקוק לסמם משום שהוא עצמו ניצול פסטיבל הנובה.",0,0,0,0,0,1,1,0,0,0,1
SH-24-05-28565-553_tagged_final,הנאשם סיפר כי הוא נוטל כדורים רבים מידי יום וברי כי נוכח מצבו הנפשי השהות במעצר קשה ומכבידה אף יותר.,0,0,0,0,0,0,1,0,0,0,0
SH-24-05-28565-553_tagged_final,"הנאשם בן 24 שנים, ולחובתו שתי הרשעות קודמות, אחת מהן בגין עבירות של החזקת סם מסוכן לצריכה עצמית.",0,0,0,0,0,0,1,0,0,0,0
SH-24-05-28565-553_tagged_final,הנאשם לא ריצה בעברו עונשי מאסר.,0,0,0,0,0,0,1,0,0,0,0
SH-24-05-28565-553_tagged_final,רציתי להגיד שאני ממש מתנצל ויודע שזה מעשה שלא צריך לעשות.,0,0,0,0,1,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,"מאסר בפועל - מאסר למשך 15 חודשים בניכוי ימי מעצרו בהתאם לרישומי שב""ס.",0,1,0,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,סך הכל ירצה הנאשם מאסר לתקופה של 16 חודשים בניכוי ימי מעצרו.,0,1,0,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,"מאסר מותנה - מאסר למשך 7 חודשים, ואולם הנאשם לא יישא בעונש זה אלא אם יעבור עבירה לפי פקודת הסמים המסוכנים מסוג פשע, במשך 3 שנים מיום שחרורו.",0,1,0,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,"מאסר מותנה – מאסר למשך 4 חודשים, ואולם הנאשם לא יישא בעונש זה אלא אם יעבור עבירה לפי פקודת הסמים המסוכנים, מסוג עוון, במשך 3 שנים מיום שחרורו.",0,1,0,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,"קנס - בסך 2,000 ש""ח או מאסר למשך 8 ימים תחתיו; הקנס ישולם ב- 10 תשלומים חודשיים שווים ורצופים.",0,1,0,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,פסילה מהחזיק או מקבל רישיון נהיגה – פוסל את הנאשם מהחזיק או מקבל רישיון נהיגה וזאת למשך שנה מיום שחרורו ממאסר.,0,1,0,0,0,0,0,0,0,0,0
SH-24-05-28565-553_tagged_final,אני מכריז על הנאשם סוחר סמים ומורה בהתאם על חילוט הכסף והרכוש שנתפסו ברשותו ושימשו כאמצעי לביצוע העבירות.,0,1,0,0,0,0,0,0,0,0,0
SH-24-05-46424-585_tagged_final,סטניסלב טרבה (עציר),1,0,0,0,0,0,0,0,0,0,0
SH-24-05-46424-585_tagged_final,"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  7 (א), 7 (ג), 13, 19א",1,0,0,0,0,0,0,0,0,0,0
SH-24-05-46424-585_tagged_final,"כמתואר בחלק הכללי לכתב האישום המתוקן, במועדים הרלוונטיים לכתב האישום, פעל ג.א.",1,0,0,0,0,0,0,0,0,0,0
SH-24-05-46424-585_tagged_final,כסוכן סמוי בעיר אילת ( להלן: הסוכן).,1,0,0,0,0,0,0,0,0,0,0
SH-24-05-46424-585_tagged_final,"הסוכן פעל תחת פיקוח ובהנחיית משטרת ישראל (אמ""ן מרחב אילת) וזאת לצורך איסוף ראיות נגד סוחרי סמים באילת.",1,0,0,0,0,0,0,0,0,0,0
SH-24-05-46424-585_tagged_final,בין הנאשם לבין הסוכן היתה הכרות מוקדמת.,1,0,0,0,0,0,0,0,0,0,0
SH-24-05-46424-585_tagged_final,במועד הרלוונטי לכתב האישום החזיק הנאשם טלפון נייד שמספרו 050-9064476 (להלן: הטלפון הנייד).,1,0,0,0,0,0,0,0,0,0,0
SH-24-05-46424-585_tagged_final,"על פי עובדות האישום הראשון ביום 13.3.2024 בשעה 12:00 לערך, במסגרת פעילותו לקניית סמים מסוחרי סמים, פנה הסוכן אל הנאשם באמצעות אפליקציית ""אינסטגרם"" (להלן: האפליקציה), באמצעות ""הודעות מתפוצצות"" שנמחקות מיד עם קריאתן.",1,0,0,0,0,0,0,0,0,0,0
SH-24-05-46424-585_tagged_final,עוד מתואר באישום השני כי בסמוך לשעה 18:30 התקשר הסוכן לנאשם באמצעות האפליקציה.,1,0,0,0,0,0,0,0,0,0,0
SH-24-05-46424-585_tagged_final,"הנאשם השיב לשיחה: ""וואלה בסדר אחי עוד שעה אני בבית אני אחייג אליך פחות אפילו.",1,0,0,0,0,0,0,0,0,0,0
SH-24-05-46424-585_tagged_final,..,1,0,0,0,0,0,0,0,0,0,0
SH-24-05-46424-585_tagged_final,"עוד מתואר באישום השני, בשעה  19:21 לערך, שלח הנאשם הודעה באפליקציה: ""יאללה בוא אחי אני בבית.",1,0,0,0,0,0,0,0,0,0,0
SH-24-05-46424-585_tagged_final,.,1,0,0,0,0,0,0,0,0,0,0
SH-24-05-46424-585_tagged_final,תגיד לי שאתה למטה..,1,0,0,0,0,0,0,0,0,0,0
SH-24-05-46424-585_tagged_final,"ביום 15.9.2024, טענו הצדדים לעונש, המאשימה הגישה טיעוניה לעונש בכתב.",1,0,0,0,0,0,0,0,0,0,0
SH-24-05-46424-585_tagged_final,"במהלך שמיעת הטיעונים לעונש, הגישו הצדדים ראיות לעונש.",1,0,0,0,0,0,0,0,0,0,0
SH-24-05-46424-585_tagged_final,מטעם התביעה הוגש רישומו הפלילי של הנאשם (ת/1).,1,0,0,0,0,0,0,0,0,0,0
SH-24-05-46424-585_tagged_final,העזרה של הנאשם היתה מאד חשובה לנו.,1,0,0,0,0,0,0,0,0,0,0
SH-24-05-46424-585_tagged_final,אני במצב שאני לא יודעת כמה זמן אני אראה אותו.,1,0,0,0,0,0,0,0,0,0,0
SH-24-05-46424-585_tagged_final,האם בדבריה בקשה כי בנה ישוב לביתם בהקדם.,1,0,0,0,0,0,0,0,0,0,0
SH-24-05-46424-585_tagged_final,"המאשימה בטיעוניה ביקשה לקבוע מתחם ענישה הנע בין 22 חודשי מאסר ועד 48 חודשי מאסר בפועל, ולמקם את הנאשם ברף הבינוני של המתחם.",1,0,0,0,0,0,0,0,0,0,0
SH-24-05-46424-585_tagged_final,"המאשימה עתרה להשית על הנאשם 36 חודשי מאסר בפועל, מאסר מותנה ממושך ומרתיע לכל עבירות הסמים, קנס גבוה, התחייבות להימנע מעבירה, פסילת רישיון נהיגה בפועל למשך שנתיים, ופסילה על תנאי.",1,0,0,0,0,0,0,0,0,0,0
SH-24-05-46424-585_tagged_final,"התביעה עמדה על הערכים המוגנים שנפגעו כתוצאה ממעשי הנאשם: פגיעה בשלום הציבור במובן הרחב, הגנה מפני נגע הסמים המהווה מחולל פשיעה על כל גווניה: רכוש, אלימות, תעבורה וסמים וכן הגנה על גופם של צרכני הסמים.",1,0,0,0,0,0,0,0,0,0,0
SH-24-05-46424-585_tagged_final,"התביעה טענה כי מידת הפגיעה בערכים המוגנים היא גבוהה, וזאת נוכח מיקום ביצוען של עסקאות הסמים – סמוך לבית הנאשם, הכמות שסיפק לסוכן – פי 16 מהחזקה הקבועה בחוק להחזקת הסמים לצריכה עצמית, וכן נוכח הזמן הקצר שחלף בין המועד שבוא נוצר הקשר בין הנאשם לסוכן ביחס לעסקת הסם, ועד ביצועה בפועל (יוער כי במקום אחר בסיכומיה טענה התביעה כי מידת הפגיעה בערכים המוגנים היא בינונית).",1,0,0,0,0,0,0,0,0,0,0
SH-24-05-46424-585_tagged_final,התביעה הגישה פסיקה על מנת לתמוך בעמדתה העונשית.,1,0,0,0,0,0,0,0,0,0,0
SH-24-05-46424-585_tagged_final,"ב""כ הנאשם בטיעוניו הדגיש כי המתחם לו עתרה המאשימה ""אינו מתכתב עם מדיניות הענישה במקרם דומים"", וביקש לקבוע מתחם עבור כל העבירות אותן ביצע הנאשם הנע מעונש מאסר אשר יכול וירוצה בדרך של עבודות שירות ועד 16 חודשי מאסר בפועל.",1,0,0,0,0,0,0,0,0,0,0
